,NLL,ECE10,ECE15,ECE20
TS,1.2071794271469116,0.043876443058252335,0.04650191217660904,0.0496063269674778
SP1,1.177882194519043,0.02632344514131546,0.037295516580343246,0.04659009352326393
SPTS,1.1896048784255981,0.024455208331346512,0.03521234542131424,0.042000602930784225
SPU,1.1702799797058105,0.02201182022690773,0.031242243945598602,0.037670835852622986
