,AUC,Percent Change,Difference
TS,0.8723436249999998,0.0,0.3393831253051758
SP1,0.8706430000000001,0.0,0.161698579788208
SPTS,0.8723569999999998,0.0,0.36199069023132324
SPU,0.869059625,0.671999990940094,-0.03137993812561035
