,AUC,Percent Change,Difference
TS,0.9355385,0.0,0.3815040588378906
SP1,0.93128925,0.0,0.13853931427001953
SPTS,0.9354532500000001,0.0,0.3893134593963623
SPU,0.92974975,0.2980000078678131,0.0630953311920166
