,AUC,Percent Change,Difference
TS,0.916347,0.0,0.4477860927581787
SP1,0.91247375,0.0,0.19101262092590332
SPTS,0.9162005,0.0,0.4602212905883789
SPU,0.90926675,0.6970000267028809,-0.011494636535644531
