,AUC,Percent Change,Difference
TS,0.939193,0.0,0.5818719863891602
SP1,0.9338967499999999,0.0,0.2604341506958008
SPTS,0.93915825,0.0,0.5917026996612549
SPU,0.9335340000000001,0.0,0.24365448951721191
