,AUC,Percent Change,Difference
TS,0.9113505,0.0,0.599625825881958
SP1,0.906008,0.0,0.29242920875549316
SPTS,0.9112037500000001,0.0,0.6148467063903809
SPU,0.905738,0.0,0.2783982753753662
