,AUC,Percent Change,Difference
TS,0.94460875,0.0,0.5764811038970947
SP1,0.9377172500000001,0.0,0.248793363571167
SPTS,0.9445372500000001,0.0,0.5809891223907471
SPU,0.938013,0.0,0.26032590866088867
