,AUC,Percent Change,Difference
TS,0.8930174999999999,0.0,0.38733983039855957
SP1,0.8907882500000002,0.0,0.17210936546325684
SPTS,0.89316725,0.0,0.41204166412353516
SPU,0.8883817500000001,0.7204999923706055,-0.05863070487976074
