,NLL,ECE10,ECE15,ECE20
TS,1.204380989074707,0.035381440073251724,0.04022255167365074,0.04335450753569603
SP1,1.183641791343689,0.03516101464629173,0.03475843369960785,0.036974046379327774
SPTS,1.1953028440475464,0.025700092315673828,0.032204221934080124,0.03595396876335144
SPU,1.1789393424987793,0.033220525830984116,0.03447014465928078,0.03353212773799896
