,NLL,ECE10,ECE15,ECE20
TS,1.0806065797805786,0.025805186480283737,0.030280999839305878,0.028796661645174026
SP1,1.0619397163391113,0.02949923276901245,0.03494508937001228,0.030658166855573654
SPTS,1.0737618207931519,0.03433438390493393,0.03631027787923813,0.03516339510679245
SPU,1.0618983507156372,0.029789375141263008,0.035456348210573196,0.03155231475830078
