,AUC,Percent Change,Difference
TS,0.9416782499999999,0.0,0.5947163105010986
SP1,0.935507,0.0,0.28173017501831055
SPTS,0.94161775,0.0,0.6001527309417725
SPU,0.93534275,0.0,0.27471017837524414
