,NLL,ECE10,ECE15,ECE20
TS,1.2339441776275635,0.034082137048244476,0.03666757792234421,0.03733489289879799
SP1,1.2101902961730957,0.023761801421642303,0.02758503332734108,0.0367564857006073
SPTS,1.2220628261566162,0.021831750869750977,0.02708115428686142,0.027662310749292374
SPU,1.208739161491394,0.019569236785173416,0.03212549164891243,0.035092052072286606
