,AUC,Percent Change,Difference
TS,0.9141917500000001,0.0,0.3700270652770996
SP1,0.9100517499999999,0.0,0.1495194435119629
SPTS,0.9140342499999999,0.0,0.3799927234649658
SPU,0.9083462500000001,0.31150001287460327,0.06821346282958984
