,NLL,ECE10,ECE15,ECE20
TS,1.15768563747406,0.028426870703697205,0.030788300558924675,0.029908660799264908
SP1,1.1497315168380737,0.020852921530604362,0.024340059608221054,0.028427621349692345
SPTS,1.1514859199523926,0.020678147673606873,0.022602742537856102,0.02327531948685646
SPU,1.1496363878250122,0.020033180713653564,0.021791324019432068,0.02476906217634678
