,NLL,ECE10,ECE15,ECE20
TS,1.020216464996338,0.023110035806894302,0.02653397060930729,0.024871259927749634
SP1,1.0070595741271973,0.027382828295230865,0.033632081001996994,0.03301028534770012
SPTS,1.0175137519836426,0.024285348132252693,0.0288898516446352,0.028430568054318428
SPU,1.0055514574050903,0.03158291056752205,0.03317129611968994,0.03477882966399193
