,NLL,ECE10,ECE15,ECE20
TS,1.2450032234191895,0.03569146245718002,0.04215683788061142,0.03654943406581879
SP1,1.218429684638977,0.01998799853026867,0.025434857234358788,0.02644449472427368
SPTS,1.2300994396209717,0.01634940132498741,0.022716911509633064,0.02781730145215988
SPU,1.213625431060791,0.014397241175174713,0.021775398403406143,0.029991421848535538
