,AUC,Percent Change,Difference
TS,0.9230267500000002,0.0,0.40189671516418457
SP1,0.91951,0.0,0.1671769618988037
SPTS,0.92294825,0.0,0.4142298698425293
SPU,0.916125,0.7425000071525574,-0.036315202713012695
