,AUC,Percent Change,Difference
TS,0.9230517500000002,0.0,0.6361739635467529
SP1,0.9207856249999998,0.0,0.35442471504211426
SPTS,0.923027,0.0,0.6406862735748291
SPU,0.92026425,0.0,0.3137650489807129
