,AUC,Percent Change,Difference
TS,0.9043707500000001,0.0,0.5660293102264404
SP1,0.89959,0.0,0.2858741283416748
SPTS,0.90437725,0.0,0.5735673904418945
SPU,0.8996450000000001,0.0,0.2887086868286133
