,AUC,Percent Change,Difference
TS,0.918406,0.0,0.9310238361358643
SP1,0.9070600000000001,0.0,0.4879796504974365
SPTS,0.918184,0.0,0.9426872730255127
SPU,0.9055884999999999,0.0,0.43528151512145996
