,AUC,Percent Change,Difference
TS,0.86013225,0.0,0.417447566986084
SP1,0.857467,0.0,0.1991257667541504
SPTS,0.8600014999999999,0.0,0.4436454772949219
SPU,0.856131,0.5740000009536743,0.025157690048217773
