,AUC,Percent Change,Difference
TS,0.9409642500000001,0.0,0.5703799724578857
SP1,0.934507375,0.0,0.2594873905181885
SPTS,0.940893625,0.0,0.575162410736084
SPU,0.9344815000000001,0.0,0.25843024253845215
