,NLL,ECE10,ECE15,ECE20
TS,1.3561649322509766,0.04405556246638298,0.04788026958703995,0.05046961456537247
SP1,1.3182857036590576,0.02929989993572235,0.0332927368581295,0.03726751729846001
SPTS,1.3383450508117676,0.032687749713659286,0.037629928439855576,0.041239313781261444
SPU,1.317321538925171,0.02761479839682579,0.030496390536427498,0.03451165929436684
