,AUC,Percent Change,Difference
TS,0.893629,0.0,0.423022985458374
SP1,0.88945275,0.0,0.19301390647888184
SPTS,0.893436,0.0,0.43944764137268066
SPU,0.8859755,0.6340000033378601,0.004716396331787109
