,AUC,Percent Change,Difference
TS,0.921674125,0.0,0.39820003509521484
SP1,0.9180832499999999,0.0,0.16657614707946777
SPTS,0.9216080000000001,0.0,0.40966224670410156
SPU,0.9146024999999999,0.7519999742507935,-0.03889822959899902
