,NLL,ECE10,ECE15,ECE20
TS,1.1057811975479126,0.021626845002174377,0.028390290215611458,0.029830452054739
SP1,1.090088963508606,0.01574910618364811,0.015164916403591633,0.027521854266524315
SPTS,1.0951893329620361,0.016185419633984566,0.021581262350082397,0.022347956895828247
SPU,1.089890956878662,0.011634175665676594,0.01524777989834547,0.023508599027991295
