,AUC,Percent Change,Difference
TS,0.9275927500000001,0.0,0.35121941566467285
SP1,0.924837,0.0,0.15020465850830078
SPTS,0.9276074999999999,0.0,0.356109619140625
SPU,0.9241102499999999,0.008500000461935997,0.1048591136932373
