,NLL,ECE10,ECE15,ECE20
TS,1.188637375831604,0.022877778857946396,0.02550525963306427,0.030659962445497513
SP1,1.1555366516113281,0.02658362314105034,0.032975487411022186,0.037878043949604034
SPTS,1.1784522533416748,0.027583543211221695,0.026181064546108246,0.030820665881037712
SPU,1.1548255681991577,0.02414553612470627,0.031994909048080444,0.03527089208364487
