,NLL,ECE10,ECE15,ECE20
TS,1.1225762367248535,0.020404353737831116,0.027788618579506874,0.03332824259996414
SP1,1.1081641912460327,0.012835707515478134,0.025873051956295967,0.030052755028009415
SPTS,1.1152362823486328,0.017698122188448906,0.029082540422677994,0.02874303236603737
SPU,1.1068501472473145,0.010769064538180828,0.029804278165102005,0.028866933658719063
