,AUC,Percent Change,Difference
TS,0.903384625,0.0,0.3820338249206543
SP1,0.899237,0.0,0.15748190879821777
SPTS,0.903267,0.0,0.3918495178222656
SPU,0.89766425,0.2605000138282776,0.07980179786682129
