,AUC,Percent Change,Difference
TS,0.8621912500000001,0.0,1.107240915298462
SP1,0.8541365,0.0,0.6782326698303223
SPTS,0.86184525,0.0,1.1273393630981445
SPU,0.8530427500000001,0.0,0.6185245513916016
