,NLL,ECE10,ECE15,ECE20
TS,1.3272535800933838,0.0398569293320179,0.04785049706697464,0.04317259415984154
SP1,1.296380877494812,0.026798643171787262,0.03350609913468361,0.038124941289424896
SPTS,1.313759207725525,0.02929844707250595,0.04097732529044151,0.04137640818953514
SPU,1.2963626384735107,0.027642488479614258,0.026509130373597145,0.037257008254528046
