,AUC,Percent Change,Difference
TS,0.891536625,0.0,0.3327758312225342
SP1,0.8899465,0.0,0.1470475196838379
SPTS,0.8917127499999999,0.0,0.3558948040008545
SPU,0.88796425,0.7584999799728394,-0.07697081565856934
