,NLL,ECE10,ECE15,ECE20
TS,1.1812974214553833,0.03231552988290787,0.03151585906744003,0.03854191303253174
SP1,1.1564743518829346,0.017788734287023544,0.019444957375526428,0.024349022656679153
SPTS,1.1650521755218506,0.01436541136354208,0.019108889624476433,0.023314956575632095
SPU,1.1523528099060059,0.01958140917122364,0.014918542467057705,0.02416256070137024
