,AUC,Percent Change,Difference
TS,0.89479975,0.0,0.3947484493255615
SP1,0.8928325,0.0,0.1796584129333496
SPTS,0.8949688749999999,0.0,0.4186892509460449
SPU,0.891117,0.6704999804496765,-0.019727230072021484
