,AUC,Percent Change,Difference
TS,0.8744562500000002,0.0,0.41556262969970703
SP1,0.871709125,0.0,0.20074772834777832
SPTS,0.8743167500000001,0.0,0.44337916374206543
SPU,0.87029975,0.5855000019073486,0.018342971801757812
