,AUC,Percent Change,Difference
TS,0.895239875,0.0,0.6833007335662842
SP1,0.8923005,0.0,0.3782052993774414
SPTS,0.89497475,0.0,0.7006785869598389
SPU,0.8920375,0.030500000342726707,0.32238101959228516
