,AUC,Percent Change,Difference
TS,0.92140075,0.0,0.691087007522583
SP1,0.9163034999999998,0.0,0.34309911727905273
SPTS,0.9213085000000001,0.0,0.6979539394378662
SPU,0.91489525,0.003000000026077032,0.2700355052947998
