,NLL,ECE10,ECE15,ECE20
TS,1.1804310083389282,0.024148639291524887,0.027584774419665337,0.03230491280555725
SP1,1.1611400842666626,0.023215996101498604,0.026991771534085274,0.02942173182964325
SPTS,1.1691579818725586,0.018951840698719025,0.017230944707989693,0.02432425320148468
SPU,1.16085684299469,0.024468883872032166,0.024257227778434753,0.026648901402950287
