,AUC,Percent Change,Difference
TS,0.90815625,0.0,0.5765275955200195
SP1,0.902574,0.0,0.26686668395996094
SPTS,0.90798425,0.0,0.5918307304382324
SPU,0.9021215,0.0,0.2447669506072998
