,AUC,Percent Change,Difference
TS,0.87782275,0.0,0.8365657329559326
SP1,0.87320825,0.0,0.47581982612609863
SPTS,0.87795225,0.0,0.8583076000213623
SPU,0.8720177500000001,0.02500000037252903,0.3871760368347168
