,AUC,Percent Change,Difference
TS,0.89495575,0.0,0.8232436180114746
SP1,0.8887427499999999,0.0,0.4468655586242676
SPTS,0.8949435000000001,0.0,0.8407144546508789
SPU,0.8868034999999999,0.02199999988079071,0.344524621963501
