,NLL,ECE10,ECE15,ECE20
TS,1.1716080904006958,0.02553679049015045,0.029005426913499832,0.030757013708353043
SP1,1.1548818349838257,0.0202194731682539,0.020040452480316162,0.027168061584234238
SPTS,1.1616765260696411,0.020960714668035507,0.030499309301376343,0.026570722460746765
SPU,1.1534686088562012,0.023733146488666534,0.03211086615920067,0.030762536451220512
