,AUC,Percent Change,Difference
TS,0.892456,0.0,0.43137216567993164
SP1,0.888673,0.0,0.20355534553527832
SPTS,0.8922787500000001,0.0,0.44855761528015137
SPU,0.88583725,0.5960000157356262,0.02628350257873535
