,AUC,Percent Change,Difference
TS,0.869102875,0.0,0.35563206672668457
SP1,0.8665082500000001,0.0,0.16701245307922363
SPTS,0.8690775,0.0,0.3833005428314209
SPU,0.86398825,0.6815000176429749,-0.041631221771240234
