,AUC,Percent Change,Difference
TS,0.91499025,0.0,0.567969560623169
SP1,0.9101725,0.0,0.28298330307006836
SPTS,0.9150097500000001,0.0,0.5755980014801025
SPU,0.9105645,0.0,0.30350303649902344
