,AUC,Percent Change,Difference
TS,0.9428479999999999,0.0,0.5397274494171143
SP1,0.938021875,0.0,0.24765276908874512
SPTS,0.942877,0.0,0.5440888404846191
SPU,0.9384672500000002,0.0,0.27124881744384766
