,AUC,Percent Change,Difference
TS,0.9242195000000001,0.0,0.41556572914123535
SP1,0.92107575,0.0,0.17786192893981934
SPTS,0.924145,0.0,0.427203893661499
SPU,0.9184442500000001,0.7039999961853027,-0.01542806625366211
