,AUC,Percent Change,Difference
TS,0.92148825,0.0,0.39499449729919434
SP1,0.9178105000000001,0.0,0.15824675559997559
SPTS,0.9213937500000001,0.0,0.40650081634521484
SPU,0.9142806250000001,0.781000018119812,-0.05893826484680176
