,NLL,ECE10,ECE15,ECE20
TS,1.2654386758804321,0.03303671255707741,0.036969639360904694,0.03629649430513382
SP1,1.2490299940109253,0.026147400960326195,0.02279791235923767,0.03139389678835869
SPTS,1.2566437721252441,0.026536481454968452,0.02053667977452278,0.028707284480333328
SPU,1.2464920282363892,0.03002062439918518,0.02927299030125141,0.03338517248630524
