,AUC,Percent Change,Difference
TS,0.91587225,0.0,0.44916582107543945
SP1,0.91250425,0.0,0.19953012466430664
SPTS,0.9157305,0.0,0.4610099792480469
SPU,0.9099625,0.6434999704360962,0.014254570007324219
