,AUC,Percent Change,Difference
TS,0.9240094999999999,0.0,0.35800886154174805
SP1,0.9220857499999999,0.0,0.14840292930603027
SPTS,0.9240149999999999,0.0,0.37039732933044434
SPU,0.920863,0.39500001072883606,0.04229307174682617
