,AUC,Percent Change,Difference
TS,0.9213515000000001,0.0,0.3593714237213135
SP1,0.91849075,0.0,0.13939857482910156
SPTS,0.92136825,0.0,0.3643500804901123
SPU,0.9178772500000001,0.007499999832361937,0.09943699836730957
