,AUC,Percent Change,Difference
TS,0.9236677500000001,0.0,0.3489341735839844
SP1,0.92101525,0.0,0.13654637336730957
SPTS,0.9236467500000001,0.0,0.36245226860046387
SPU,0.9190727500000001,0.5515000224113464,0.010301828384399414
