,AUC,Percent Change,Difference
TS,0.906899,0.0,0.3509061336517334
SP1,0.9046132499999999,0.0,0.14916682243347168
SPTS,0.9068502499999999,0.0,0.36779189109802246
SPU,0.90311025,0.4390000104904175,0.03709912300109863
