,AUC,Percent Change,Difference
TS,0.87380825,0.0,0.3422267436981201
SP1,0.8717775,0.0,0.1589508056640625
SPTS,0.87378425,0.0,0.37072110176086426
SPU,0.8696895,0.7055000066757202,-0.06680536270141602
