,AUC,Percent Change,Difference
TS,0.9400794999999998,0.0,0.5551900863647461
SP1,0.93573,0.0,0.2782580852508545
SPTS,0.9400832499999999,0.0,0.5596249103546143
SPU,0.9358315,0.0,0.28313732147216797
