,AUC,Percent Change,Difference
TS,0.91296625,0.0,0.5848815441131592
SP1,0.9086065000000001,0.0,0.31504344940185547
SPTS,0.9129899999999999,0.0,0.5924837589263916
SPU,0.9086995,0.0,0.3194863796234131
