,AUC,Percent Change,Difference
TS,0.88894875,0.0,0.49120545387268066
SP1,0.8842260000000001,0.0,0.2227160930633545
SPTS,0.8886909999999999,0.0,0.5087263584136963
SPU,0.8809305000000001,0.5885000228881836,0.031545162200927734
