,AUC,Percent Change,Difference
TS,0.90812125,0.0,0.591299295425415
SP1,0.901218,0.0,0.28098106384277344
SPTS,0.9079265000000001,0.0,0.6003580093383789
SPU,0.900501,0.0,0.2538313865661621
