,AUC,Percent Change,Difference
TS,0.92283275,0.0,0.374755859375
SP1,0.9183115,0.0,0.143934965133667
SPTS,0.92276975,0.0,0.38251805305480957
SPU,0.9157578749999999,0.49149999022483826,0.03477883338928223
