,NLL,ECE10,ECE15,ECE20
TS,1.1099857091903687,0.027307137846946716,0.029706280678510666,0.03422725200653076
SP1,1.096977949142456,0.012439008802175522,0.021302521228790283,0.021878235042095184
SPTS,1.1029099225997925,0.018083229660987854,0.022234566509723663,0.02658248506486416
SPU,1.0967910289764404,0.015132956206798553,0.019985534250736237,0.02697933092713356
