,AUC,Percent Change,Difference
TS,0.9047177500000001,0.0,1.1480300426483154
SP1,0.89566525,0.0,0.6829996109008789
SPTS,0.9046125000000002,0.0,1.1609551906585693
SPU,0.894371,0.0,0.6256651878356934
