,AUC,Percent Change,Difference
TS,0.921662,0.0,0.40043067932128906
SP1,0.918046,0.0,0.1706230640411377
SPTS,0.9215547500000001,0.0,0.4127078056335449
SPU,0.9146025,0.7425000071525574,-0.037203073501586914
